,theta,signal_vis_15,signal_tir_15,signal_vis_20,signal_tir_20,signal_vis_25,signal_tir_25
965,96.5,4.626686656336921e-15,5.5740792841798e-14,4.6266866563369215e-17,5.574079284179801e-16,4.626686656336921e-19,5.5740792841798e-18
966,96.60000000000001,4.6240509064123116e-15,5.567519923465137e-14,4.6240509064123113e-17,5.567519923465138e-16,4.624050906412311e-19,5.567519923465137e-18
967,96.7,4.621431404582695e-15,5.5609802725271516e-14,4.6214314045826947e-17,5.560980272527152e-16,4.621431404582694e-19,5.560980272527151e-18
968,96.80000000000001,4.618828105880782e-15,5.554460254541004e-14,4.618828105880782e-17,5.554460254541005e-16,4.618828105880782e-19,5.554460254541004e-18
969,96.9,4.6162409656364026e-15,5.5479597930715833e-14,4.616240965636403e-17,5.547959793071585e-16,4.616240965636403e-19,5.547959793071584e-18
970,97.0,4.613669939475333e-15,5.541478812071201e-14,4.613669939475333e-17,5.541478812071202e-16,4.613669939475333e-19,5.5414788120712015e-18
971,97.10000000000001,4.611114983317527e-15,5.5350172358772305e-14,4.611114983317527e-17,5.53501723587723e-16,4.611114983317527e-19,5.53501723587723e-18
972,97.2,4.608576053375624e-15,5.528574989209854e-14,4.608576053375624e-17,5.528574989209855e-16,4.608576053375624e-19,5.528574989209854e-18
973,97.30000000000001,4.60605310615339e-15,5.522151997169744e-14,4.6060531061534276e-17,5.522151997169746e-16,4.606053106153427e-19,5.5221519971697436e-18
974,97.4,4.603546098444362e-15,5.5157481852358144e-14,4.6035460984443623e-17,5.515748185235816e-16,4.603546098444361e-19,5.5157481852358145e-18
975,97.5,4.601054987330082e-15,5.5093634792629386e-14,4.601054987330082e-17,5.509363479262939e-16,4.601054987330083e-19,5.5093634792629386e-18
976,97.60000000000001,4.598579730178841e-15,5.5029978054797375e-14,4.5985797301788407e-17,5.502997805479739e-16,4.598579730178841e-19,5.502997805479738e-18
977,97.7,4.596120284644081e-15,5.496651090486367e-14,4.596120284644081e-17,5.496651090486368e-16,4.596120284644081e-19,5.4966510904863674e-18
978,97.80000000000001,4.5936766086629375e-15,5.490323261252257e-14,4.593676608662937e-17,5.490323261252257e-16,4.593676608662937e-19,5.490323261252258e-18
979,97.9,4.59124866045485e-15,5.4840142451139873e-14,4.5912486604548504e-17,5.484014245113988e-16,4.59124866045485e-19,5.484014245113987e-18
980,98.0,4.5888363985200485e-15,5.477723969773041e-14,4.588836398520048e-17,5.477723969773043e-16,4.588836398520048e-19,5.477723969773042e-18
981,98.10000000000001,4.586439781638109e-15,5.471452363293701e-14,4.5864397816381095e-17,5.471452363293702e-16,4.586439781638109e-19,5.471452363293701e-18
982,98.2,4.584058768866648e-15,5.465199354100873e-14,4.5840587688666484e-17,5.465199354100873e-16,4.584058768866649e-19,5.465199354100873e-18
983,98.30000000000001,4.581693319539792e-15,5.458964870977932e-14,4.581693319539792e-17,5.4589648709779325e-16,4.581693319539791e-19,5.4589648709779326e-18
984,98.4,4.579343393266842e-15,5.452748843064674e-14,4.579343393266842e-17,5.452748843064675e-16,4.579343393266843e-19,5.452748843064674e-18
985,98.5,4.577008949930848e-15,5.4465511998551217e-14,4.577008949930847e-17,5.446551199855123e-16,4.577008949930848e-19,5.446551199855122e-18
986,98.60000000000001,4.574689949687253e-15,5.4403718711954975e-14,4.574689949687254e-17,5.440371871195498e-16,4.5746899496872535e-19,5.4403718711954976e-18
987,98.7,4.5723863529626e-15,5.4342107872821225e-14,4.5723863529625624e-17,5.434210787282124e-16,4.572386352962562e-19,5.434210787282123e-18
988,98.80000000000001,4.570098120453043e-15,5.428067878659365e-14,4.5700981204530425e-17,5.428067878659366e-16,4.570098120453043e-19,5.428067878659365e-18
989,98.9,4.567825213123072e-15,5.421943076217584e-14,4.567825213123109e-17,5.421943076217585e-16,4.567825213123109e-19,5.421943076217584e-18
990,99.0,4.5655675922043134e-15,5.415836311191102e-14,4.565567592204313e-17,5.415836311191103e-16,4.565567592204313e-19,5.415836311191103e-18
991,99.10000000000001,4.5633252191939285e-15,5.4097475151561736e-14,4.5633252191939285e-17,5.409747515156174e-16,4.563325219193929e-19,5.409747515156173e-18
992,99.2,4.5610980558535115e-15,5.403676620029008e-14,4.5610980558535115e-17,5.403676620029008e-16,4.561098055853512e-19,5.403676620029008e-18
993,99.30000000000001,4.558886064207768e-15,5.39762355806373e-14,4.5588860642077674e-17,5.397623558063731e-16,4.558886064207767e-19,5.39762355806373e-18
994,99.4,4.556689206543167e-15,5.3915882618504527e-14,4.5566892065431675e-17,5.391588261850455e-16,4.5566892065431675e-19,5.391588261850453e-18
995,99.5,4.554507445406681e-15,5.385570664313267e-14,4.554507445406681e-17,5.385570664313268e-16,4.554507445406681e-19,5.3855706643132676e-18
996,99.60000000000001,4.552340743604639e-15,5.379570698708316e-14,4.552340743604639e-17,5.379570698708317e-16,4.552340743604638e-19,5.379570698708316e-18
997,99.7,4.550189064201184e-15,5.37358829862185e-14,4.550189064201184e-17,5.373588298621851e-16,4.550189064201184e-19,5.37358829862185e-18
998,99.80000000000001,4.548052370517408e-15,5.3676233979682895e-14,4.548052370517408e-17,5.367623397968291e-16,4.548052370517408e-19,5.3676233979682906e-18
999,99.9,4.545930626129682e-15,5.3616759309883344e-14,4.5459306261296813e-17,5.361675930988335e-16,4.545930626129682e-19,5.361675930988335e-18
1000,100.0,4.543823794868913e-15,5.3557458322470363e-14,4.5438237948689133e-17,5.355745832247036e-16,4.543823794868914e-19,5.3557458322470366e-18
1001,100.10000000000001,4.541731840818858e-15,5.3498330366319215e-14,4.541731840818858e-17,5.349833036631922e-16,4.541731840818859e-19,5.3498330366319216e-18
1002,100.2,4.539654728315251e-15,5.343937479351133e-14,4.5396547283152504e-17,5.343937479351134e-16,4.539654728315251e-19,5.343937479351133e-18
1003,100.30000000000001,4.5375924219445374e-15,5.338059095931545e-14,4.537592421944537e-17,5.338059095931546e-16,4.537592421944537e-19,5.338059095931545e-18
1004,100.4,4.53554488654247e-15,5.3321978222169236e-14,4.53554488654247e-17,5.332197822216924e-16,4.53554488654247e-19,5.332197822216924e-18
1005,100.5,4.533512087193262e-15,5.3263535943660765e-14,4.533512087193263e-17,5.326353594366077e-16,4.533512087193262e-19,5.326353594366077e-18
1006,100.60000000000001,4.531493989228164e-15,5.3205263488510745e-14,4.531493989228201e-17,5.320526348851075e-16,4.531493989228202e-19,5.320526348851075e-18
1007,100.7,4.529490558224525e-15,5.314716022455348e-14,4.529490558224525e-17,5.314716022455348e-16,4.529490558224525e-19,5.3147160224553484e-18
1008,100.80000000000001,4.5275017600044184e-15,5.308922552271983e-14,4.527501760004419e-17,5.308922552271985e-16,4.527501760004418e-19,5.308922552271984e-18
1009,100.9,4.525527560633613e-15,5.303145875701876e-14,4.525527560633613e-17,5.303145875701877e-16,4.525527560633614e-19,5.303145875701876e-18
1010,101.0,4.523567926420549e-15,5.297385930451982e-14,4.5235679264205494e-17,5.297385930451984e-16,4.52356792642055e-19,5.2973859304519826e-18
1011,101.10000000000001,4.5216228239149516e-15,5.2916426545335224e-14,4.5216228239149516e-17,5.291642654533523e-16,4.521622823914952e-19,5.2916426545335215e-18
1012,101.2,4.5196922199070086e-15,5.285915986260261e-14,4.519692219907009e-17,5.285915986260262e-16,4.519692219907008e-19,5.2859159862602606e-18
1013,101.30000000000001,4.5177760814261135e-15,5.280205864246743e-14,4.517776081426077e-17,5.280205864246745e-16,4.517776081426076e-19,5.280205864246743e-18
1014,101.4,4.515874375739726e-15,5.274512227406583e-14,4.5158743757397255e-17,5.274512227406584e-16,4.515874375739726e-19,5.274512227406583e-18
1015,101.5,4.51398707035246e-15,5.268835014950715e-14,4.5139870703524605e-17,5.268835014950716e-16,4.51398707035246e-19,5.2688350149507144e-18
1016,101.60000000000001,4.512114133004928e-15,5.2631741663857294e-14,4.512114133004928e-17,5.26317416638573e-16,4.512114133004929e-19,5.2631741663857296e-18
1017,101.7,4.510255531672585e-15,5.257529621512144e-14,4.5102555316725846e-17,5.257529621512144e-16,4.510255531672585e-19,5.2575296215121435e-18
1018,101.80000000000001,4.508411234564766e-15,5.251901320422733e-14,4.508411234564766e-17,5.251901320422734e-16,4.508411234564766e-19,5.251901320422733e-18
1019,101.9,4.506581210123702e-15,5.24628920350084e-14,4.5065812101237025e-17,5.2462892035008405e-16,4.506581210123702e-19,5.24628920350084e-18
1020,102.0,4.504765427023351e-15,5.240693211418743e-14,4.5047654270233506e-17,5.240693211418744e-16,4.504765427023351e-19,5.240693211418743e-18
1021,102.10000000000001,4.502963854168458e-15,5.235113285135968e-14,4.502963854168458e-17,5.235113285135969e-16,4.502963854168458e-19,5.235113285135969e-18
1022,102.2,4.501176460693444e-15,5.22954936589769e-14,4.501176460693444e-17,5.22954936589769e-16,4.501176460693444e-19,5.22954936589769e-18
1023,102.30000000000001,4.499403215961521e-15,5.224001395233069e-14,4.499403215961521e-17,5.224001395233071e-16,4.499403215961522e-19,5.22400139523307e-18
1024,102.4,4.497644089563549e-15,5.218469314953629e-14,4.4976440895635496e-17,5.218469314953629e-16,4.497644089563549e-19,5.2184693149536294e-18
1025,102.5,4.495899051317285e-15,5.2129530671517e-14,4.4958990513172845e-17,5.2129530671517e-16,4.495899051317284e-19,5.2129530671516996e-18
1026,102.60000000000001,4.494168071265955e-15,5.207452594198751e-14,4.494168071265955e-17,5.207452594198752e-16,4.494168071265955e-19,5.2074525941987515e-18
1027,102.7,4.492451119677817e-15,5.20196783874385e-14,4.492451119677816e-17,5.201967838743851e-16,4.492451119677816e-19,5.20196783874385e-18
1028,102.80000000000001,4.490748167044744e-15,5.196498743712084e-14,4.490748167044744e-17,5.196498743712084e-16,4.490748167044744e-19,5.196498743712085e-18
1029,102.9,4.489059184081542e-15,5.191045252302978e-14,4.4890591840815414e-17,5.191045252302979e-16,4.489059184081542e-19,5.191045252302978e-18
1030,103.0,4.4873841417249185e-15,5.185607307988934e-14,4.487384141724918e-17,5.185607307988935e-16,4.487384141724918e-19,5.185607307988934e-18
1031,103.10000000000001,4.485723011132408e-15,5.18018485451372e-14,4.4857230111324084e-17,5.18018485451372e-16,4.485723011132409e-19,5.18018485451372e-18
1032,103.2,4.484075763681618e-15,5.174777835890887e-14,4.484075763681618e-17,5.174777835890888e-16,4.484075763681617e-19,5.174777835890887e-18
1033,103.30000000000001,4.482442370969228e-15,5.169386196402291e-14,4.482442370969229e-17,5.169386196402292e-16,4.482442370969229e-19,5.1693861964022916e-18
1034,103.4,4.480822804810155e-15,5.164009880596539e-14,4.480822804810154e-17,5.16400988059654e-16,4.480822804810154e-19,5.16400988059654e-18
1035,103.5,4.479217037236483e-15,5.158648833287505e-14,4.4792170372364467e-17,5.158648833287506e-16,4.479217037236447e-19,5.158648833287505e-18
1036,103.60000000000001,4.477625040496533e-15,5.1533029995528307e-14,4.477625040496533e-17,5.153302999552832e-16,4.477625040496532e-19,5.153302999552831e-18
1037,103.7,4.476046787054289e-15,5.147972324732439e-14,4.476046787054288e-17,5.147972324732439e-16,4.476046787054288e-19,5.147972324732439e-18
1038,103.80000000000001,4.4744822495881796e-15,5.142656754427046e-14,4.474482249588179e-17,5.142656754427047e-16,4.474482249588179e-19,5.142656754427046e-18
1039,103.9,4.472931400990304e-15,5.137356234496726e-14,4.472931400990304e-17,5.137356234496726e-16,4.472931400990305e-19,5.137356234496726e-18
1040,104.0,4.471394214365665e-15,5.1320707110594205e-14,4.471394214365665e-17,5.132070711059422e-16,4.471394214365665e-19,5.1320707110594205e-18
1041,104.10000000000001,4.469870663031038e-15,5.1268001304894985e-14,4.469870663031038e-17,5.126800130489499e-16,4.469870663031038e-19,5.1268001304894986e-18
1042,104.2,4.468360720514478e-15,5.12154443941635e-14,4.468360720514478e-17,5.121544439416351e-16,4.468360720514478e-19,5.121544439416349e-18
1043,104.30000000000001,4.466864360554166e-15,5.116303584722901e-14,4.4668643605541657e-17,5.116303584722902e-16,4.466864360554166e-19,5.116303584722901e-18
1044,104.4,4.465381557097703e-15,5.1110775135442516e-14,4.465381557097703e-17,5.111077513544252e-16,4.465381557097703e-19,5.111077513544252e-18
1045,104.5,4.463912284301305e-15,5.105866173266215e-14,4.463912284301305e-17,5.105866173266216e-16,4.463912284301306e-19,5.105866173266215e-18
1046,104.60000000000001,4.462456516528814e-15,5.1006695115239676e-14,4.462456516528814e-17,5.100669511523969e-16,4.462456516528814e-19,5.100669511523968e-18
1047,104.7,4.461014228351161e-15,5.095487476200609e-14,4.4610142283511975e-17,5.095487476200611e-16,4.461014228351198e-19,5.095487476200609e-18
1048,104.80000000000001,4.459585394545284e-15,5.0903200154258154e-14,4.459585394545247e-17,5.090320015425817e-16,4.459585394545248e-19,5.090320015425815e-18
1049,104.9,4.458169990093378e-15,5.085167077574447e-14,4.458169990093378e-17,5.085167077574448e-16,4.458169990093377e-19,5.085167077574447e-18
1050,105.0,4.456767990182232e-15,5.0800286112651774e-14,4.4567679901822323e-17,5.080028611265178e-16,4.456767990182233e-19,5.0800286112651775e-18
1051,105.10000000000001,4.455379370202383e-15,5.074904565359161e-14,4.455379370202383e-17,5.074904565359162e-16,4.455379370202383e-19,5.074904565359161e-18
1052,105.2,4.45400410574724e-15,5.069794888958666e-14,4.45400410574724e-17,5.069794888958666e-16,4.45400410574724e-19,5.069794888958666e-18
1053,105.30000000000001,4.452642172612438e-15,5.0646995314057374e-14,4.452642172612438e-17,5.064699531405738e-16,4.452642172612438e-19,5.0646995314057374e-18
1054,105.4,4.451293546794863e-15,5.059618442280886e-14,4.4512935467948995e-17,5.059618442280887e-16,4.451293546794899e-19,5.059618442280886e-18
1055,105.5,4.4499582044923465e-15,5.054551571401725e-14,4.449958204492346e-17,5.054551571401726e-16,4.449958204492346e-19,5.054551571401725e-18
1056,105.60000000000001,4.448636122102264e-15,5.049498868821705e-14,4.448636122102264e-17,5.049498868821706e-16,4.448636122102263e-19,5.049498868821706e-18
1057,105.7,4.447327276221315e-15,5.044460284828787e-14,4.447327276221315e-17,5.044460284828787e-16,4.447327276221315e-19,5.044460284828787e-18
1058,105.80000000000001,4.446031643644573e-15,5.039435769944138e-14,4.4460316436445726e-17,5.039435769944139e-16,4.4460316436445725e-19,5.039435769944139e-18
1059,105.9,4.444749201364834e-15,5.034425274920858e-14,4.4447492013648333e-17,5.034425274920858e-16,4.444749201364834e-19,5.034425274920858e-18
1060,106.0,4.4434799265717196e-15,5.029428750742696e-14,4.4434799265717195e-17,5.029428750742698e-16,4.443479926571719e-19,5.029428750742696e-18
1061,106.10000000000001,4.442223796651148e-15,5.024446148622772e-14,4.442223796651148e-17,5.024446148622773e-16,4.442223796651147e-19,5.024446148622773e-18
1062,106.2,4.440980789184623e-15,5.019477420002319e-14,4.440980789184623e-17,5.01947742000232e-16,4.4409807891846225e-19,5.019477420002319e-18
1063,106.30000000000001,4.4397508819483226e-15,5.0145225165494405e-14,4.439750881948323e-17,5.014522516549442e-16,4.439750881948323e-19,5.014522516549441e-18
1064,106.4,4.438534052912619e-15,5.0095813901578323e-14,4.4385340529126184e-17,5.009581390157832e-16,4.438534052912618e-19,5.0095813901578324e-18
1065,106.5,4.437330280241314e-15,5.0046539929455776e-14,4.4373302802413135e-17,5.004653992945578e-16,4.437330280241314e-19,5.0046539929455776e-18
1066,106.60000000000001,4.436139542290964e-15,4.9997402772538814e-14,4.4361395422909634e-17,4.999740277253883e-16,4.436139542290963e-19,4.999740277253882e-18
1067,106.7,4.434961817610048e-15,4.9948401956458856e-14,4.434961817610049e-17,4.994840195645887e-16,4.434961817610049e-19,4.994840195645886e-18
1068,106.80000000000001,4.433797084938668e-15,4.9899537009054263e-14,4.433797084938668e-17,4.989953700905427e-16,4.433797084938668e-19,4.989953700905427e-18
1069,106.9,4.432645323207509e-15,4.985080746035827e-14,4.432645323207509e-17,4.985080746035828e-16,4.432645323207509e-19,4.985080746035827e-18
1070,107.0,4.431506511537404e-15,4.9802212842587065e-14,4.431506511537368e-17,4.980221284258708e-16,4.431506511537367e-19,4.9802212842587075e-18
1071,107.10000000000001,4.43038062923842e-15,4.9753752690127884e-14,4.430380629238421e-17,4.975375269012789e-16,4.430380629238421e-19,4.975375269012788e-18
1072,107.2,4.429267655809755e-15,4.9705426539527065e-14,4.429267655809719e-17,4.970542653952707e-16,4.429267655809718e-19,4.970542653952707e-18
1073,107.30000000000001,4.4281675709383634e-15,4.96572339294784e-14,4.4281675709383633e-17,4.965723392947841e-16,4.428167570938363e-19,4.96572339294784e-18
1074,107.4,4.4270803544989724e-15,4.960917440081128e-14,4.4270803544989724e-17,4.960917440081128e-16,4.427080354498972e-19,4.960917440081129e-18
1075,107.5,4.426005986553158e-15,4.9561247496479205e-14,4.4260059865531576e-17,4.956124749647922e-16,4.426005986553157e-19,4.9561247496479215e-18
1076,107.60000000000001,4.42494444734864e-15,4.951345276154819e-14,4.424944447348639e-17,4.951345276154819e-16,4.42494444734864e-19,4.9513452761548195e-18
1077,107.7,4.423895717318844e-15,4.946578974318518e-14,4.423895717318844e-17,4.946578974318519e-16,4.423895717318844e-19,4.946578974318518e-18
1078,107.80000000000001,4.422859777082388e-15,4.941825799064691e-14,4.422859777082388e-17,4.941825799064692e-16,4.422859777082389e-19,4.941825799064692e-18
1079,107.9,4.421836607442147e-15,4.9370857055268225e-14,4.4218366074421464e-17,4.937085705526823e-16,4.421836607442147e-19,4.9370857055268226e-18
1080,108.0,4.420826189384964e-15,4.932358649045111e-14,4.4208261893849634e-17,4.932358649045112e-16,4.420826189384964e-19,4.932358649045111e-18
1081,108.10000000000001,4.419828504080874e-15,4.927644585165327e-14,4.419828504080874e-17,4.927644585165328e-16,4.419828504080874e-19,4.9276445851653275e-18
1082,108.2,4.418843532882754e-15,4.922943469637724e-14,4.418843532882754e-17,4.922943469637726e-16,4.418843532882754e-19,4.922943469637724e-18
1083,108.30000000000001,4.4178712573254435e-15,4.918255258415914e-14,4.417871257325408e-17,4.918255258415915e-16,4.417871257325408e-19,4.918255258415914e-18
